tx,ty,tz,tx gt,ty gt,tz gt
-0.22558344172209796,0.7988705373351126,1.481967220248775,-0.25392612187604,0.78254794804079,1.485234969362
-0.23394563565181378,0.8236766253232775,1.484278130066757,-0.26344544006574,0.80694621749157,1.4874288557863
-0.2123622452129182,0.8492062544076869,1.4897438774108422,-0.24133057371012,0.83395090201196,1.4929582732638
-0.18620661994464147,0.8675422949952245,1.488782974352343,-0.21511663209208,0.85332293980059,1.4912737890244
-0.15585195113718867,0.8876006395209848,1.486902687953621,-0.18512438820198,0.87315762696242,1.4898216449207
-0.12874646870952727,0.9033962975033365,1.4870962700589125,-0.15805831690769,0.8900169554541,1.4894350159356
-0.09856756601900987,0.9138188798351884,1.4871563936038055,-0.1276065835165,0.9008583396978,1.4896014789395
-0.07042791978344357,0.9132982518070139,1.4871277380953751,-0.10052027933691,0.90072563171322,1.4897693453533
-0.029543456149165342,0.8985562019492705,1.4817957602625267,-0.059017062711732,0.88667912017309,1.4842577063128
0.009230303251846955,0.878935831797045,1.4733964148513348,-0.022308844101758,0.86900852565925,1.4761921523135
0.04196104931680422,0.8620528877686846,1.4686278907011125,0.014933131437677,0.85167555612943,1.4709307781951
0.07982200016348412,0.8442915025479214,1.466773674963079,0.051029352731183,0.83524106855631,1.4691990519946
0.11187011962672555,0.8297000603194592,1.4664529543766025,0.083861563860451,0.8218658177521,1.4684295209779
0.14195755038015712,0.820892829538672,1.4680859959173655,0.11575776223931,0.81327740832323,1.4700169001597
0.1754272320806572,0.8127110043382223,1.4702696820193262,0.14779350262236,0.80689529581823,1.4721509051329
0.20956683666902726,0.8164487870726179,1.4698643144333996,0.1822646200927,0.81135915592889,1.4715152531055
0.2443585322764137,0.8292384350880223,1.4707245694190425,0.21756538559618,0.82461911858106,1.4723220861126
0.28311897218866927,0.8504758841623277,1.4723493225900144,0.25603609950641,0.84644452146786,1.4736898331016
0.3252835796075289,0.8786074708290018,1.4735810710851764,0.29793047586519,0.87478459718699,1.4746216418599
0.36842466552596936,0.9101238938396741,1.4764308652997395,0.34026068089697,0.90716645197409,1.4772937983
0.40938394607753964,0.947926097221305,1.4821458277178998,0.38066916521158,0.94508282044303,1.4825699628958
0.44947948603030147,0.9894641875511272,1.4902148619527038,0.41970211648368,0.98657228103801,1.4907935256103
0.48494688232654476,1.029180098480329,1.5008816877406441,0.45495259663815,1.0265279121354,1.5010418582075
0.5250933578862667,1.074583784613143,1.511058363534916,0.49491266224497,1.0735422552669,1.5118100963379
0.5625027946379144,1.1129686963024925,1.5141649111699884,0.53105043651455,1.1114335180844,1.5146047569546
0.5971712792194197,1.1374984890017268,1.5122584211010268,0.56744293910789,1.1387537160492,1.5121674525005
0.6435175356304523,1.1569344879832901,1.5074661624885828,0.61173706824808,1.1572388501662,1.5073961226666
0.684927641712531,1.1725192869822272,1.5058344617997101,0.65337414747149,1.1738458640163,1.505320525829
0.73215969302642,1.202308527358076,1.5114684879966134,0.70022446851957,1.2035652712586,1.5106718872045
0.7839328418542602,1.234956614844525,1.5186010855688923,0.75214714574134,1.2382864070676,1.5179331470634
0.8404355094293519,1.2590621688315473,1.516886238738023,0.80873984396387,1.264774567579,1.5161448516004
0.8907986791682827,1.2793595637180133,1.5136267395629763,0.85864783992639,1.2856654849511,1.5128517408132
0.9411242696610009,1.2991945210830962,1.5097242374318243,0.90922057270955,1.3043971699216,1.5092621161064
1.0009911453713598,1.3211777380358622,1.511055134568862,0.96854480107723,1.3275366752678,1.5111459242682
1.057732512311183,1.337775230453234,1.5192757166137285,1.0243720849182,1.3452813786393,1.5182329718779
1.1085764984941129,1.3317963816844893,1.5355975383398182,1.0736715631785,1.3403710728199,1.533529001316
1.150114526048003,1.3108542197161817,1.5402459274406572,1.1153409293738,1.3189475455305,1.5385580545922
1.188732171537513,1.281076609356691,1.5393513883768055,1.1503383124272,1.293579557443,1.5380177608911
1.6749703193416243,0.04875210938986552,1.5464593138865346,1.6693908499595,0.058294864058311,1.5431445538294
1.6927773745422583,0.007241388926786385,1.548401402822004,1.6848416136369,0.028432870483032,1.5431285849902
1.7149219453701183,-0.035060669355653884,1.5463488040765516,1.7039401193589,-0.01295949643772,1.5432011192611
1.734559313702067,-0.07618335798431353,1.5474829045831888,1.7240638579413,-0.053124294112386,1.5432996940937
1.7534427647965296,-0.12534931046156073,1.5535386918279979,1.7447629959188,-0.10320116690585,1.55010074186
1.7596420639171213,-0.16834767805216178,1.5598534813560248,1.7522008491419,-0.14768119288172,1.5561247633431
1.756757590590313,-0.1995912026128288,1.5604786318860775,1.7504824451744,-0.17909363156859,1.5573654043499
1.7397159380375653,-0.23985255030052643,1.5507159175359342,1.7342496560774,-0.221208047557,1.5467420960075
1.7174891130118026,-0.28133717410828285,1.5337264739169,1.7132426496182,-0.26070801498701,1.5318747073594
1.6948010411350707,-0.32060664817010154,1.527808765773384,1.6910939526167,-0.30159870771936,1.5262461197919
1.6730160790879536,-0.3562126368937346,1.5294109432622727,1.6693430172761,-0.33779142474406,1.5282628250151
1.5220487900400903,-0.6249580630809031,1.524340350601585,1.5228406636385,-0.60875131223662,1.5246240828971
1.4997929844969455,-0.6578866780755268,1.523618827976102,1.5024089983298,-0.63919451856975,1.5244399602015
1.467446595602923,-0.6817280256399663,1.520822740364014,1.4697845481835,-0.6642829917506,1.5224319654858
1.4195269460873363,-0.6902959708144722,1.5109242065393598,1.4234972970093,-0.67292078542583,1.5128282688776
1.368577653371803,-0.6865478827503175,1.4996030409085328,1.3717449712274,-0.66962885904033,1.5017839463779
1.3096406931791265,-0.6699064859177788,1.4896960341298542,1.3111181306615,-0.65355145827833,1.4918345914066
1.2604511923251858,-0.6494616301653509,1.4841282782422756,1.2618487649536,-0.63434216490568,1.486503914185
1.2080816804848553,-0.6273643673754703,1.4769364148734032,1.2093330245608,-0.61143971789468,1.4796580491343
1.1557584939391243,-0.6038248153654517,1.4646028733915586,1.1572674003348,-0.59041363774088,1.4676223510997
1.106847025895686,-0.5857976170827335,1.4493939649341974,1.1081290096647,-0.57256408492609,1.4525773596763
1.065717676327457,-0.5730018881638534,1.435234446828838,1.067063520169,-0.56046695011301,1.438475398182
1.0111135623343452,-0.5634527843077579,1.4193314666931474,1.0107594296183,-0.55225575889091,1.4230522566539
0.9730452210342226,-0.56355371151526,1.4132333013172311,0.97431519884025,-0.5511992964949,1.4167245558761
0.9360656260782905,-0.5667001935134448,1.4044758402127315,0.93689781250625,-0.55482030200998,1.4082140805498
0.8950278362557089,-0.5743102854562452,1.3909559281899972,0.8940265076724,-0.56812679044242,1.3954868616898
0.8647758358709945,-0.5936808995179703,1.3780188946386718,0.8646190860972,-0.58699409447016,1.3827632749307
0.8478940350843145,-0.6087503109962902,1.368498973234185,0.84830935769533,-0.60152691174047,1.3740546919116
0.8349995653114812,-0.6258535987403864,1.3605751279407146,0.83453780101327,-0.62055904112765,1.3656242942583
0.82566360927033,-0.6460225841555887,1.3555209705935012,0.82667025435433,-0.63920590118807,1.361154342718
0.8204557354763131,-0.6683469798423403,1.3518404508691657,0.82228296485358,-0.66038788442955,1.3581825563479
0.82010360325473,-0.6906452131190632,1.3493949300717938,0.82025876325102,-0.68811101655204,1.3565258686061
0.8191515238857969,-0.7212051175811571,1.349685573268092,0.82116268476763,-0.71454056890479,1.3565856862471
0.820544634253719,-0.7484172305998558,1.3501949286445798,0.82307122761438,-0.74131767952376,1.3572095659231
0.8213550664726477,-0.7737012591897068,1.3501110982850166,0.82439628133703,-0.77022392956427,1.3572438447649
0.8212725868507231,-0.7972850993063814,1.3499195407055002,0.82439292045917,-0.79354139173597,1.3567220994152
0.8209991852682461,-0.8310598533777263,1.3509650594706788,0.82382632513092,-0.82891377243954,1.3570749474755
0.8147046220990632,-0.8644076784132377,1.3545681375532028,0.81815196848712,-0.86328686200638,1.3600539763396
0.809578936327888,-0.8888977247352363,1.357219931075383,0.81245510569723,-0.89099724927328,1.3624964254042
0.8042892749409378,-0.9154920660916386,1.3602632038345808,0.80721960454519,-0.91720396916254,1.3649809551713
0.7989515970508001,-0.9438728646859882,1.3638328989055735,0.8018634410459,-0.94514047735031,1.3680114745411
0.7933790360075275,-0.9727604413956348,1.368036247687747,0.79491676783241,-0.97798771270006,1.3720629476979
0.7885993128188182,-1.0019044324575423,1.3733266105119113,0.78982323425834,-1.0067479916289,1.3768745579302
0.7815010631181116,-1.044764768787658,1.3815133640227135,0.78290297628377,-1.048917521415,1.3848130573736
0.7798582763336026,-1.0811770271995542,1.3928243574684842,0.77923273314624,-1.086931094643,1.3949125773761
0.7812295082547249,-1.1184393755687632,1.4058728321382281,0.78063435238373,-1.1238354396903,1.4076916347205
0.7841673866407559,-1.155733443746973,1.4171812429785098,0.78299913594052,-1.160986323405,1.4184323974617
0.7941591182753058,-1.1982850913528398,1.4280576896031116,0.79224793788999,-1.2078894811651,1.429500755779
0.8101354239294067,-1.247425120483886,1.4391020750463395,0.80879213312364,-1.2571195046044,1.4402972954751
0.8245562048033224,-1.283426072781486,1.4466169977057504,0.8233301623704,-1.2914268808575,1.4476041814334
0.8396966274066255,-1.3216670222068567,1.4543945206098503,0.83864073198716,-1.3269571682029,1.4546467477906
0.853002438507722,-1.3621465543053646,1.4620670042792867,0.85585257822311,-1.368287164666,1.4635841948522
0.877833963799769,-1.419326723232748,1.4750220408191297,0.87960250650743,-1.4265105597797,1.4758900962421
0.8988119950513771,-1.4727827862456133,1.48473546684685,0.90116467818386,-1.4789297387596,1.4851899282577
0.9165848968836068,-1.5178386761877893,1.492942881365238,0.91913045911419,-1.5232560390413,1.4932160632325
0.929706662517418,-1.5646357371022976,1.502352787411304,0.9331307462759,-1.569881102044,1.5021829766751
0.9269966726427585,-1.5993831484698482,1.5032998184682953,0.9311467573746,-1.6024873844725,1.5025382270325
0.9046345145328936,-1.62879333373843,1.498724989020609,0.9094770664941,-1.6322202021594,1.4978999383003
0.870805837936538,-1.6612140214311923,1.4936873077924018,0.87446086013108,-1.6648432447575,1.4926518623352
0.8344988358614813,-1.6909210935721937,1.4995221836490968,0.83758399446787,-1.6956525497706,1.4986710464598
0.7992156054505888,-1.7178565006813524,1.5112244160280393,0.80338799084781,-1.721784454874,1.5092440684451
0.7699554746284865,-1.7423103935092839,1.5275458305179053,0.77269621762223,-1.7471353695523,1.5258688435017
0.7386268028856859,-1.7781624069668724,1.5340712091237336,0.7400316279763,-1.784136275108,1.5323573559022
0.7082101250088038,-1.8119465414409432,1.5358811904119396,0.71027131037186,-1.8180300578551,1.5337991393922
0.6840401654785,-1.841158979772336,1.5339107220007215,0.68959949289447,-1.8440500579608,1.5329086578399
0.6542387743016405,-1.8830956081615422,1.5363267925926776,0.65711061574693,-1.8889712930093,1.5316052184776
0.62242798030653,-1.9287426113717892,1.5372037133175411,0.62420097502727,-1.9342471684561,1.5330720725108
0.5924449459388093,-1.975025003646745,1.5368403206017223,0.59352003192787,-1.9806357521967,1.5334608785259
0.5535863829246044,-2.0232443741425987,1.543121167746824,0.55306331067275,-2.0306756046338,1.5397436183078
0.5113361008883024,-2.0560060163868945,1.5478404655264395,0.5090347965695,-2.0639307442257,1.5439635284026
0.4614328148737135,-2.0785044501830683,1.5431665275899387,0.46335796301405,-2.0846070575285,1.5413543485304
0.41988499409365404,-2.0836651538032305,1.5375168523506924,0.41743983371366,-2.091844858939,1.5335825107665
0.3687477564743242,-2.08506284512665,1.5229530826438102,0.36483994417687,-2.0935128195534,1.5189738199491
0.14951617911285853,-2.0745791167315852,1.5244000560442326,0.14484586340338,-2.0824015512698,1.5203658495158
0.11209987045415165,-2.07250777207794,1.5188709078596614,0.10839751743876,-2.0803260820208,1.5151137565324
0.07260438229444383,-2.0712792763936028,1.5104577626731184,0.070156446019566,-2.0791733600769,1.5069221196681
0.03209180709595921,-2.073105692753101,1.502688834963145,0.029038152124486,-2.0807950395993,1.4985343694353
-0.00759964667622795,-2.075357377976503,1.4951864588912809,-0.011168633195046,-2.0826311583962,1.4917683045799
-0.0433754227245704,-2.0786303134438953,1.4864989800422563,-0.047779991337586,-2.0869268468981,1.4827450732421
-0.08856931837158255,-2.0717276221830687,1.4747170596162982,-0.094882980284138,-2.0797644581481,1.4709423129716
-0.13203863616884687,-2.045932329296929,1.4534459894434864,-0.13883567510958,-2.0538171896315,1.4496911140527
-0.16078099595303352,-2.0096971413735094,1.435796435898306,-0.16699272510661,-2.0184666417235,1.433082985871
-0.18331463098994036,-1.9640178935507928,1.4166469547626184,-0.19010921063425,-1.9717611397038,1.4135694149393
-0.2049346772525136,-1.915262835506473,1.4040903899563617,-0.21099758098685,-1.9237579938275,1.4016451403631
-0.220477714942002,-1.8719487658523406,1.3972859042292003,-0.22693301309891,-1.8794577027375,1.3951390606854
-0.2371905510564528,-1.8288162284907006,1.391672248234796,-0.24565451928463,-1.8351294353193,1.3900416138502
-0.2530152793677857,-1.7877075603937949,1.3891297526158208,-0.26295351616534,-1.7929219123903,1.3878139550061
-0.2700364814920507,-1.7498396879481881,1.387315812623182,-0.27840096545856,-1.7573735021952,1.3862092370849
-0.292060770010791,-1.7095437700953806,1.3881327305894489,-0.29929437504165,-1.7170188263608,1.3869895440242
-0.312417569712259,-1.6790450972093967,1.3908530771206304,-0.31822776407066,-1.6863890032056,1.3900307805746
-0.3320132117999832,-1.6462598560430928,1.3914222120998536,-0.33735946723879,-1.6542218999445,1.3905292751799
-0.34788133487090167,-1.6151054271499892,1.3906635485674972,-0.35249243520594,-1.6235823117873,1.3897283880799
-0.3553860161578722,-1.5850151362727358,1.391541677064628,-0.35795570175143,-1.5941414375252,1.390656033547
-0.35616697599762587,-1.5532358852556027,1.3899744120162905,-0.356771219493,-1.5633353032918,1.3894258927049
-0.346286618591317,-1.5017510023184026,1.3834889162842268,-0.34617265287825,-1.5115640397695,1.3834490909763
-0.3314080479495287,-1.4571813822444193,1.3779900301199062,-0.33145735829724,-1.4671139951914,1.3783542989718
-0.31023147342573726,-1.4070440987121489,1.3723564592974897,-0.30976752239796,-1.4179547035223,1.3729947678511
-0.28487627028613605,-1.3561786311575756,1.36941852324394,-0.2842418916315,-1.3676188211181,1.3702562046175
-0.266179610493378,-1.3213310929129303,1.3691187754555645,-0.26465631951538,-1.3297387121386,1.3698030382944
-0.2492531774958826,-1.2861646266029652,1.3680511955409453,-0.24852143290854,-1.2965219020408,1.3689440675416
-0.23528982626945086,-1.252155096198971,1.3663583408861595,-0.23543162913146,-1.2642518267076,1.3675295432079
-0.2260027909924304,-1.2205347835488098,1.3624433391241024,-0.22522536618612,-1.2299023270155,1.3636202523586
-0.22190927129159702,-1.1907224401811713,1.35707172080585,-0.22117865967575,-1.2015134325656,1.3585709287247
-0.2218307502030289,-1.1625867490564585,1.3507264552447744,-0.22202540111331,-1.1717007347311,1.3512293247073
-0.23217333631288226,-1.1251022632722283,1.3427054254324902,-0.23229761745804,-1.1348902744982,1.3431052697888
-0.24400701676727654,-1.1025774187100041,1.3394656794073927,-0.24309701073272,-1.1141131468121,1.3396669599636
-0.2565764540456779,-1.0838930623611687,1.3354864715871353,-0.25629454934273,-1.0946214383947,1.3375951674986
-0.272729321488033,-1.0650874287074361,1.3352429537712183,-0.27378903768211,-1.0753859650016,1.335955800889
-0.28948330368861874,-1.0515327058166573,1.3330725775374663,-0.29032917914705,-1.0623760462626,1.3342145821381
-0.3069283915031342,-1.0441814635926632,1.3306572699986212,-0.30830334852922,-1.0536817226574,1.3330607915185
-0.3295603832649646,-1.0396191434752393,1.3308407359519134,-0.33216131495457,-1.049601570617,1.3323910482366
-0.3543728585733183,-1.0402685686386761,1.331635705385113,-0.3558407712686,-1.0495769889033,1.3330798754213
-0.38102704347982475,-1.0440568642530692,1.3330510689779036,-0.38548550122203,-1.0522113800019,1.3348157772056
-0.409537463260479,-1.0495857709932521,1.3354451659316506,-0.41366182960391,-1.0570589757799,1.3371728939998
-0.43977135029840675,-1.0573908136231986,1.339005663479235,-0.44293715018623,-1.0633817155481,1.3404453524974
-0.4717668038011668,-1.0683792070122575,1.343859565372815,-0.47786229057877,-1.0742349119656,1.3457319282968
-0.5023512062818116,-1.0801422951106912,1.3485006132535051,-0.50727504021425,-1.084972546047,1.3499106016068
-0.5314300695954526,-1.09160514332956,1.352624240845801,-0.53482187895603,-1.0958898397341,1.3533698028123
-0.5550744525542339,-1.103708038042085,1.3559361299000565,-0.56210210673443,-1.1078363164708,1.3571198403127
-0.5890441742152261,-1.1183443709408019,1.3618095817173395,-0.59382176631046,-1.1231110308907,1.3628400396686
-0.6176274115270911,-1.1313344911326102,1.3670265791787046,-0.62193262253193,-1.1359103580959,1.368002000965
-0.6440885819285148,-1.1381010410133643,1.3701647385674378,-0.64850054891764,-1.142238958755,1.3709413756003
-0.6729058226610607,-1.1398296903988923,1.3730211071577907,-0.67704189740512,-1.1438007087707,1.373796533043
-0.7003696589534563,-1.1409803902980373,1.3775466692472653,-0.70703561771417,-1.1434376378019,1.3772968391855
-0.7362374421761044,-1.1403985257836573,1.3828088968906906,-0.74106433430073,-1.1436987017303,1.3829516975462
-0.7729074496697876,-1.1463353100807103,1.3984467873379294,-0.77827292742896,-1.1491902574525,1.3982934847317
-0.807881806616249,-1.1516035843134333,1.4174802103711432,-0.81356099031099,-1.1538128557729,1.4169097659787
-0.8509425565807192,-1.1565193033790084,1.4386127283968633,-0.85776766570038,-1.1584293187397,1.4378048547527
-0.8943520894732215,-1.158578569639458,1.447027323064001,-0.90151303387166,-1.1616056484691,1.4474931396702
-0.9430542507130941,-1.1722233294851923,1.452755698959911,-0.94892055288295,-1.1713517718986,1.4514613766103
-0.9866233341789488,-1.187065006374625,1.4549956169711642,-0.99686505382806,-1.1879503636029,1.4540157875735
-1.0170321869553074,-1.1995419432111292,1.4551204759178749,-1.0262317862214,-1.1999738495281,1.4538209386259
-1.0643565651252394,-1.2220203634930737,1.4566933749818778,-1.0731116632437,-1.2215872075986,1.4547430288558
-1.462285229667901,-1.0614653605909405,1.5300532406642868,-1.47523616997,-1.0557843694435,1.5256412132803
-1.501440258631745,-1.0335902028807598,1.532866001757969,-1.5074210177798,-1.033247334726,1.5281351133444
-1.6375302219118644,-0.865449239651721,1.542386587868152,-1.6406354345,-0.86516770187212,1.5371397104985
-1.6191875595369618,-0.7850279355751542,1.5362024085190795,-1.6204231593873,-0.7772969437937,1.5307711482075
-1.6071346188757387,-0.7369909126744356,1.5393290938108337,-1.6100993114751,-0.73600369498759,1.5338688633201
-1.598006685964218,-0.6973520412077698,1.5459038279579225,-1.6010470348756,-0.69496684300022,1.540964568745
-1.597749736967246,-0.6622106389440248,1.5482913641162965,-1.6003684118321,-0.6609228247396,1.5429498240773
-1.606219943453337,-0.6238949624910599,1.550046851475878,-1.6093476945221,-0.62096956345175,1.5447643020181
-1.432720372231019,0.26004094315167214,1.5299507849878167,-1.4246618837133,0.26909288369846,1.5299639158224
-1.4001056755021097,0.2941246416176726,1.5377569470686914,-1.3967700106007,0.29875370468582,1.5373336228835
-1.3780532745395742,0.3264130778167598,1.5403226696674044,-1.3738144336558,0.33258109736307,1.5399386063565
-1.3647206083703607,0.35630142589822594,1.5410046478432606,-1.3604909153432,0.36289807602911,1.540526449486
-1.3532289139672233,0.3898497677138192,1.5405436573879274,-1.3487496619447,0.39727794328382,1.5397815960521
-1.3474878032669546,0.42816318492823596,1.5383330686465806,-1.3420559957688,0.43610727980275,1.5376414051646
-1.3420955383486144,0.46601105244036817,1.5352820030942202,-1.3367274859985,0.47566233652447,1.5344297416697
-1.3410261078202523,0.5091735336207506,1.530224161786184,-1.3344401354099,0.51728759728656,1.5296615366397
-1.3433790723471228,0.5571831207358362,1.5298727670960122,-1.3355466351306,0.56767050952547,1.5289203392783
-1.3409365214800815,0.5962118015756863,1.5298406305094605,-1.3324943757129,0.60848921634092,1.5283788587811
-1.335319823966301,0.6337712336640444,1.5259054972319248,-1.3257245855756,0.64687289479882,1.5244635090859
-1.3196639375462504,0.6668003005523839,1.5198088563504468,-1.3078550119937,0.68072286620778,1.5184028550099
-1.2902081554070968,0.6908544500615769,1.518064424869014,-1.2763641060784,0.70675375707475,1.516695912099
-1.2161430327073384,0.735494763914412,1.5297702368510568,-1.2017638670105,0.75084212491355,1.529126141504
-1.1732760716317132,0.7494807674585409,1.540156827382672,-1.1579937595626,0.76481252605155,1.5395136884518
-1.1348894845274222,0.7541311775662843,1.5468731905870976,-1.1184523235049,0.76925621007964,1.5465445081429
-1.0920958079012886,0.7608710250094142,1.547877195696379,-1.0762112089461,0.77600210411183,1.5480842191479
-1.046371991172984,0.7751578534703463,1.5520384340716302,-1.029137582829,0.7902214416913,1.5525892641063
-1.0056815134714425,0.7885312577303392,1.5566956115026318,-0.98811676431337,0.80221527067618,1.5579164887946
-0.9676404000559891,0.8044511373785924,1.5563004358718968,-0.94951078733167,0.81804579398766,1.5577369526658
-0.8853344670352441,0.8216363885280794,1.5472906849619257,-0.86479325209035,0.83443060061784,1.5489593968658
-0.8417355476687254,0.823578545946325,1.5400078577247251,-0.8236796318673,0.83595062263496,1.5432107676778
-0.7962574949545584,0.8236448651652032,1.5349741279151483,-0.77710367101582,0.83436760871556,1.5370707879548
-0.7606003438285032,0.8255029760581768,1.5288749490371178,-0.74200130370155,0.83680600179258,1.5320700807656
-0.7239982330485908,0.8272894413005947,1.5296067283048829,-0.70694392105299,0.83747179878115,1.5314385499109
-0.680325445739356,0.8229823408005654,1.5296658941263028,-0.66114347090691,0.83288692028337,1.5318355022431
-0.6395509737069248,0.8213271339461696,1.532784068880216,-0.6181015956541,0.83001147989697,1.535610746532
-0.602333932382437,0.8197996359253333,1.5361532329451202,-0.57950133253242,0.8275592494268,1.5388208459425
-0.5635036138475934,0.8228827879596381,1.5344147059575988,-0.54076150796384,0.83022430690652,1.5367596061647
-0.5293661059798676,0.8279393739424781,1.5342904005137639,-0.50552243798535,0.83512622767713,1.5363947674666
-0.49890349047010746,0.8384332181622539,1.5344182379284692,-0.47465995243976,0.84515559660986,1.5361784564303
-0.46597681395310153,0.8547582358222853,1.535756366283258,-0.44121250375286,0.86113958990324,1.5371185376971
-0.43251868914181457,0.8724765022222841,1.5398314851348776,-0.40695189993857,0.87840944607054,1.5412508324895
-0.40188620794750585,0.8884847701118804,1.5429475227469922,-0.37522738965848,0.89421451126167,1.5441478440357
-0.3663335634914175,0.9020032578598227,1.5439245890076054,-0.33772126810498,0.9078477991448,1.5446517485192
-0.3328012128152072,0.9059529074848491,1.5458479503722098,-0.30512619073534,0.91192042695455,1.5459441538523
-0.3005568004270392,0.9009560605773348,1.5443490376724143,-0.27309278313356,0.90564709083654,1.5443473561058
-0.26606496566327553,0.890860637616439,1.5380574643224108,-0.23680322244332,0.89414693100553,1.5384978544113
-0.22927542430731113,0.8776929601550623,1.5381247249954249,-0.19886331877495,0.88152753992288,1.5375050829801
-0.20154579681523166,0.8717355530712702,1.5354598480443986,-0.17084945845704,0.87445422155902,1.5351624234078
-0.1658160169492518,0.8671434111121312,1.5344715035572496,-0.13559828835015,0.86850520914371,1.5349305726622
-0.13276891637825067,0.8574829589044608,1.5339844195695083,-0.10151695142454,0.85831675740468,1.5342239256645
-0.09778462316248762,0.8484571191194799,1.5335531697209204,-0.067653501158872,0.84823593220005,1.5341098574428
-0.07756951314719529,0.8523279376266109,1.5327971706870795,-0.046682920376302,0.85210467796727,1.5337283399464
-0.009992678852918935,0.874113330324834,1.534333273351447,0.02417513501729,0.87220980177765,1.5330075038688
0.027982735998929198,0.8907807642460351,1.533646692282006,0.0626430202956,0.88809320655253,1.531767757874
0.06352831609288201,0.907937445117919,1.5368114419906127,0.099147867522611,0.90447548579016,1.5343367335204
0.0936676223501064,0.9265341703021235,1.5402694909494963,0.1299782873807,0.92243827328926,1.5376632313008
0.12044992477765715,0.944251399825533,1.5446793714370377,0.15705733302453,0.93888787113635,1.5413135742953
0.15384550710272354,0.9557482298888232,1.5532017725601905,0.19198468792072,0.94987804503801,1.5486510407938
0.1929525383800202,0.9545141025139389,1.5609054548451735,0.23148434785603,0.9467662479239,1.5554314603645
0.22992884651177042,0.9371325035744251,1.5590632481358742,0.26933459466494,0.92908741700594,1.5542142628138
0.262213446510502,0.9143917928252566,1.5531869918000165,0.30274560076168,0.9048778872937,1.5485225397985
0.29290124222911845,0.8914964218433638,1.5515261015875346,0.33447124369623,0.88028306490119,1.5469316164206
0.32443301254216433,0.8691682653893493,1.5587081785539676,0.36639264520599,0.85649852926023,1.5535181818297
0.3556273622665595,0.8633899839716925,1.5639993472010598,0.39924947222324,0.84927256817629,1.558140753135
0.39002483071887956,0.8651466668797954,1.5619695302702266,0.43252221364182,0.84969221650831,1.5558434354192
0.4195676310867675,0.8759617460255231,1.5585818930742588,0.46301500208602,0.85964630307383,1.5514894226625
0.45233309474195343,0.896924193487268,1.5528752203809795,0.49747978261611,0.87976503895229,1.5445723031943
