tx,ty,tz,tx gt,ty gt,tz gt
-0.2543472282078269,0.7830064877575791,1.4828631164295154,-0.25392612187604,0.78254794804079,1.485234969362
0.20239913421307876,0.8192147935962721,1.4721493195177766,0.20447074157849,0.81874772017783,1.4718672838884
0.29492048236042584,0.8740034095742837,1.475873598500454,0.29793047586519,0.87478459718699,1.4746216418599
0.45316579040113986,1.0288252814815182,1.5021596927511662,0.45495259663815,1.0265279121354,1.5010418582075
0.5998791428175227,1.15499721652677,1.5120393552607665,0.60390750269218,1.1547265337804,1.5085760678271
0.6779399235182975,1.1903816251589234,1.507368400461398,0.68182047809893,1.1892474123629,1.5076790516699
0.8193843217025385,1.2694870129890636,1.5163333008216286,0.82178331358402,1.2704419379752,1.5155860333802
1.021822521142669,1.343431248354534,1.5190646176045328,1.0243720849182,1.3452813786393,1.5182329718779
1.1225363710190956,1.3148027588282496,1.5358510635491232,1.1264680497761,1.3121449504246,1.5383088530909
1.719799470956653,-0.04478650732607703,1.5445123606368882,1.7183755075865,-0.042290215453508,1.5427463357164
1.7499335399629565,-0.11971466078530246,1.5542919991865023,1.7488360916097,-0.11871971491199,1.5524292151812
1.7511899776724276,-0.18222370509771002,1.5588502009276306,1.7504824451744,-0.17909363156859,1.5573654043499
1.471505487184768,-0.672726778810552,1.5217359806218718,1.4697845481835,-0.6642829917506,1.5224319654858
1.4106346913106835,-0.6811466508171737,1.5100606264825867,1.4103089227402,-0.67300589428083,1.5098811514486
1.3128263560761722,-0.661453724004688,1.4916911815692844,1.3111181306615,-0.65355145827833,1.4918345914066
1.1918574271412228,-0.6108415064686499,1.4769283290899893,1.1903024535237,-0.60372577349155,1.4759437521584
1.0932249073327691,-0.5742153178676626,1.4489795641252994,1.0922906076024,-0.56745773619166,1.4471842604261
1.011847726173839,-0.5590054311072641,1.4238104746086218,1.0107594296183,-0.55225575889091,1.4230522566539
0.8637895298615377,-0.5926371523128162,1.383270373521803,0.8646190860972,-0.58699409447016,1.3827632749307
0.823822009276735,-0.6572482176215781,1.3604475220521277,0.82385468216731,-0.65096791855432,1.3593171747076
0.8228455877301095,-0.7630233890763611,1.356819617592453,0.82397342433187,-0.75607314417294,1.3573218950192
0.8218872642795385,-0.8340033752987721,1.355854823347515,0.82382632513092,-0.82891377243954,1.3570749474755
0.7927379686911036,-0.9920145729773855,1.3729124519304077,0.79194382638852,-0.99459628416981,1.3748018192939
0.7794038083896293,-1.0745793863735844,1.3908820660518282,0.77983807447283,-1.0768041798256,1.3920010788296
0.7825402878154732,-1.1597094340626266,1.4187477854947605,0.78299913594052,-1.160986323405,1.4184323974617
0.861997739111759,-1.3857051597001768,1.46626797658141,0.86240751284677,-1.3841570352533,1.4670111267333
0.9057702968100312,-1.4942119034140062,1.485395576788494,0.90646533550541,-1.4919743130441,1.487286008419
0.9318857094981978,-1.586659804243805,1.5013709782930869,0.93407998649043,-1.5870896549368,1.5030811473748
0.846702179976,-1.685741337991816,1.4949813886170407,0.84779914825685,-1.6880634474931,1.4967633996511
0.7862018240519675,-1.7322489975627429,1.5167893727688022,0.78697847535704,-1.7347897817161,1.5191932731756
0.7297963921688815,-1.7919745246260526,1.5321476437511141,0.72958915999602,-1.7957408914523,1.5330511736598
0.6561980843648134,-1.8875982310698056,1.528618475019842,0.65711061574693,-1.8889712930093,1.5316052184776
0.5935590288373971,-1.9778980887852171,1.5312701069591212,0.59352003192787,-1.9806357521967,1.5334608785259
0.5213713362828498,-2.052402563000607,1.541659779149165,0.52096107028628,-2.0566565475848,1.5433216152076
0.44249853498108777,-2.0832474149685143,1.5357002567501676,0.44092779903176,-2.0893776942412,1.5380936355974
-0.02670102470720817,-2.0790504866497264,1.4875757192577712,-0.025282243388713,-2.0843806447239,1.4884965101122
-0.09370087321829793,-2.0755220245181856,1.469473143736115,-0.094882980284138,-2.0797644581481,1.4709423129716
-0.15618145600699945,-2.029994091162775,1.4373997774736231,-0.15709436477247,-2.0335708127133,1.4397163049746
-0.19090021543732608,-1.959344646242407,1.4070477155121515,-0.19479214060417,-1.9609702460158,1.4098704554454
-0.2889086952894972,-1.7261443851773306,1.386462795330429,-0.29310808906016,-1.7283356301714,1.3863639643907
-0.33758343943549296,-1.6420014970748396,1.3911999556986276,-0.34339652542593,-1.642434510905,1.3902542225584
-0.3508459184644268,-1.5634776501501673,1.3896417158590177,-0.356771219493,-1.5633353032918,1.3894258927049
-0.2174537230002242,-1.1857760222063716,1.3566860446148366,-0.22076635990562,-1.1861882576781,1.3550222005125
-0.25424952571925075,-1.0925926874090486,1.339744276187727,-0.25629454934273,-1.0946214383947,1.3375951674986
-0.30562566071073677,-1.0525105230218799,1.3344940677543942,-0.30830334852922,-1.0536817226574,1.3330607915185
-0.3789872306472961,-1.0529683847263893,1.3361941000475497,-0.38548550122203,-1.0522113800019,1.3348157772056
-0.4531319669558984,-1.0707069822457216,1.3464755040546015,-0.46032308609996,-1.0685179175211,1.3430474301518
-0.5324579307003374,-1.0993611957562255,1.3552539971080146,-0.53482187895603,-1.0958898397341,1.3533698028123
-0.6249959608545159,-1.1394192046791871,1.3718109194660422,-0.63146810466769,-1.138809727997,1.3693865707667
-0.7894901319449172,-1.1527928242290357,1.4070115393076918,-0.79189403577202,-1.1513523450186,1.4049128354693
-0.8777696028994237,-1.1620710997197208,1.4467093287624306,-0.87795581793942,-1.1597069168369,1.443842817711
-0.9812255294232541,-1.1845345153896822,1.4561540301319533,-0.98038534755193,-1.1816654126071,1.4536423636931
-1.1062152233725153,-1.2362195467306698,1.4611407689455427,-1.0958131278844,-1.2312605630086,1.456152983573
-1.4701568386440484,-1.059813245640709,1.5291184286680817,-1.47523616997,-1.0557843694435,1.5256412132803
-1.613754890645449,-0.6147039616875878,1.5456132240276985,-1.6093476945221,-0.62096956345175,1.5447643020181
-1.3332921564089606,0.6135987756546967,1.5271144770990388,-1.3324943757129,0.60848921634092,1.5283788587811
-1.3161378522479241,0.6769142027535643,1.5194662117034023,-1.3159445651476,0.67109479629355,1.5209400414905
-1.264205326623763,0.7233450249452466,1.5155021555983108,-1.2629036045988,0.71656661239384,1.5179669789232
-1.2026649987145543,0.7566981831508635,1.5266530817664121,-1.2017638670105,0.75084212491355,1.529126141504
-1.1363635999351496,0.7740360295781676,1.5421030866831087,-1.1361892545759,0.76777944107589,1.5443306611453
-0.9128319474132232,0.8316861059368051,1.5521230851124599,-0.91192893781372,0.82764657350489,1.5551247946493
-0.6713294546083007,0.833969095595939,1.5306714859161252,-0.67309987718306,0.83406558894205,1.531315048736
-0.5740775414075455,0.8287790965838472,1.537501491185318,-0.57272975031144,0.82755124761893,1.5388533125096
-0.4764533910445131,0.8453792345829059,1.536156504398906,-0.47465995243976,0.84515559660986,1.5361784564303
-0.35783842287468925,0.9035464541852836,1.5441021734802778,-0.35720314044118,0.90215952981971,1.5446016052865
-0.11988025034100136,0.8638658753108068,1.5337680054124732,-0.11686124501677,0.86354799720382,1.5345817129753
-0.0326675032818943,0.8566708981026312,1.533210106138463,-0.030734214579569,0.85667532704278,1.5343075610714
0.29985687855436144,0.9053549087263768,1.5490834218285434,0.30274560076168,0.9048778872937,1.5485225397985
0.3831005630307252,0.8503656815276823,1.5573950842031576,0.38479825436244,0.84989833046493,1.5574936898269
0.4598993244406116,0.8609602674068532,1.5520921184805683,0.46301500208602,0.85964630307383,1.5514894226625
0.5741049339254589,0.9380149124145246,1.5541229283452267,0.5768566069409,0.9354911707222,1.5518393724203
